Date,Adj Close,Close,High,Low,Open,Volume
,QG=F,QG=F,QG=F,QG=F,QG=F,QG=F
2020-01-28,1.934000015258789,1.934000015258789,1.9500000476837158,1.8849999904632568,1.8949999809265137,1351
2020-01-29,1.8650000095367432,1.8650000095367432,1.9199999570846558,1.8600000143051147,1.909999966621399,1424
2020-01-30,1.8300000429153442,1.8300000429153442,1.8849999904632568,1.815000057220459,1.8799999952316284,1602
2020-01-31,1.840000033378601,1.840000033378601,1.8550000190734863,1.815000057220459,1.8300000429153442,1082
2020-02-03,1.8200000524520874,1.8200000524520874,1.8799999952316284,1.809999942779541,1.850000023841858,1627
2020-02-04,1.8700000047683716,1.8700000047683716,1.8899999856948853,1.7999999523162842,1.8200000524520874,1190
2020-02-05,1.8600000143051147,1.8600000143051147,1.8849999904632568,1.8250000476837158,1.875,1180
2020-02-06,1.8600000143051147,1.8600000143051147,1.9049999713897705,1.8300000429153442,1.8700000047683716,1471
2020-02-07,1.8600000143051147,1.8600000143051147,1.8949999809265137,1.840000033378601,1.8650000095367432,1130
2020-02-10,1.7649999856948853,1.7649999856948853,1.815000057220459,1.7549999952316284,1.815000057220459,1607
2020-02-11,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.75,1.774999976158142,1256
2020-02-12,1.8450000286102295,1.8450000286102295,1.8550000190734863,1.7899999618530273,1.7899999618530273,1235
2020-02-13,1.8250000476837158,1.8250000476837158,1.8700000047683716,1.8250000476837158,1.8450000286102295,1199
2020-02-14,1.8350000381469727,1.8350000381469727,1.8550000190734863,1.7949999570846558,1.8250000476837158,1040
2020-02-18,1.9800000190734863,1.9800000190734863,1.9809999465942383,1.8650000095367432,1.8799999952316284,2763
2020-02-19,1.9550000429153442,1.9550000429153442,1.975000023841858,1.9450000524520874,1.975000023841858,1100
2020-02-20,1.9199999570846558,1.9199999570846558,2.0250000953674316,1.9049999713897705,1.9700000286102295,2276
2020-02-21,1.9049999713897705,1.9049999713897705,1.9249999523162842,1.8600000143051147,1.9149999618530273,1268
2020-02-24,1.8250000476837158,1.8250000476837158,1.8899999856948853,1.8250000476837158,1.8899999856948853,1091
2020-02-25,1.847000002861023,1.847000002861023,1.8600000143051147,1.815000057220459,1.8350000381469727,1288
2020-02-26,1.8350000381469727,1.8350000381469727,1.8849999904632568,1.8200000524520874,1.8450000286102295,1531
2020-02-27,1.75,1.75,1.8300000429153442,1.715000033378601,1.8300000429153442,2463
2020-02-28,1.684999942779541,1.684999942779541,1.7450000047683716,1.6449999809265137,1.7450000047683716,2292
2020-03-02,1.7549999952316284,1.7549999952316284,1.7599999904632568,1.6799999475479126,1.684999942779541,2108
2020-03-03,1.7999999523162842,1.7999999523162842,1.840000033378601,1.7549999952316284,1.7599999904632568,2186
2020-03-04,1.8250000476837158,1.8250000476837158,1.8450000286102295,1.784999966621399,1.7999999523162842,1194
2020-03-05,1.7699999809265137,1.7699999809265137,1.850000023841858,1.7549999952316284,1.8300000429153442,1421
2020-03-06,1.7100000381469727,1.7100000381469727,1.7649999856948853,1.7050000429153442,1.7649999856948853,1781
2020-03-09,1.7799999713897705,1.7799999713897705,1.8250000476837158,1.6100000143051147,1.6799999475479126,3345
2020-03-10,1.934999942779541,1.934999942779541,1.9550000429153442,1.7899999618530273,1.8300000429153442,2566
2020-03-11,1.8799999952316284,1.8799999952316284,1.9950000047683716,1.8650000095367432,1.934999942779541,2878
2020-03-12,1.840000033378601,1.840000033378601,1.8849999904632568,1.75,1.8849999904632568,4011
2020-03-13,1.8700000047683716,1.8700000047683716,1.9500000476837158,1.7949999570846558,1.815000057220459,3737
2020-03-16,1.815000057220459,1.815000057220459,1.8600000143051147,1.7799999713897705,1.8600000143051147,2717
2020-03-17,1.7300000190734863,1.7300000190734863,1.8200000524520874,1.7100000381469727,1.7949999570846558,2016
2020-03-18,1.6050000190734863,1.6050000190734863,1.7300000190734863,1.5549999475479126,1.7200000286102295,2740
2020-03-19,1.6549999713897705,1.6549999713897705,1.6799999475479126,1.600000023841858,1.6299999952316284,2943
2020-03-20,1.6050000190734863,1.6050000190734863,1.7000000476837158,1.565000057220459,1.6449999809265137,4772
2020-03-23,1.600000023841858,1.600000023841858,1.625,1.5149999856948853,1.524999976158142,3180
2020-03-24,1.6549999713897705,1.6549999713897705,1.690000057220459,1.5700000524520874,1.590000033378601,2234
2020-03-25,1.659999966621399,1.659999966621399,1.7200000286102295,1.6399999856948853,1.6799999475479126,866
2020-03-26,1.6369999647140503,1.6369999647140503,1.6749999523162842,1.6100000143051147,1.659999966621399,2345
2020-03-27,1.6699999570846558,1.6699999570846558,1.7100000381469727,1.6449999809265137,1.6950000524520874,1888
2020-03-30,1.690000057220459,1.690000057220459,1.7100000381469727,1.6150000095367432,1.6349999904632568,1969
2020-03-31,1.6399999856948853,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.6950000524520874,2885
2020-04-01,1.5850000381469727,1.5850000381469727,1.6799999475479126,1.5800000429153442,1.6449999809265137,2480
2020-04-02,1.5499999523162842,1.5499999523162842,1.625,1.524999976158142,1.590000033378601,3361
2020-04-03,1.6200000047683716,1.6200000047683716,1.6549999713897705,1.5299999713897705,1.5549999475479126,3008
2020-04-06,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.625,1.649999976158142,4267
2020-04-07,1.850000023841858,1.850000023841858,1.9149999618530273,1.7450000047683716,1.75,3808
2020-04-08,1.784999966621399,1.784999966621399,1.9149999618530273,1.7699999809265137,1.9049999713897705,4961
2020-04-09,1.7350000143051147,1.7350000143051147,1.8200000524520874,1.7200000286102295,1.7949999570846558,4522
2020-04-13,1.725000023841858,1.725000023841858,1.809999942779541,1.6950000524520874,1.7549999952316284,3878
2020-04-14,1.649999976158142,1.649999976158142,1.7350000143051147,1.6299999952316284,1.7300000190734863,3586
2020-04-15,1.600000023841858,1.600000023841858,1.6649999618530273,1.5850000381469727,1.6349999904632568,4202
2020-04-16,1.684999942779541,1.684999942779541,1.7200000286102295,1.5499999523162842,1.590000033378601,5681
2020-04-17,1.7549999952316284,1.7549999952316284,1.7999999523162842,1.659999966621399,1.6950000524520874,5294
2020-04-20,1.9249999523162842,1.9249999523162842,1.9700000286102295,1.7000000476837158,1.7799999713897705,5974
2020-04-21,1.8200000524520874,1.8200000524520874,1.975000023841858,1.7799999713897705,1.9299999475479126,7641
2020-04-22,1.940000057220459,1.940000057220459,1.9550000429153442,1.7699999809265137,1.8300000429153442,5040
2020-04-23,1.815000057220459,1.815000057220459,1.9550000429153442,1.8049999475479126,1.934999942779541,3348
2020-04-24,1.7450000047683716,1.7450000047683716,1.8350000381469727,1.7050000429153442,1.815000057220459,5799
2020-04-27,1.819000005722046,1.819000005722046,1.8300000429153442,1.5950000286102295,1.7000000476837158,6593
2020-04-28,1.9500000476837158,1.9500000476837158,2.0199999809265137,1.8849999904632568,1.9199999570846558,7320
2020-04-29,1.8700000047683716,1.8700000047683716,1.975000023841858,1.8600000143051147,1.9500000476837158,5803
2020-04-30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.8250000476837158,1.875,6126
2020-05-01,1.8899999856948853,1.8899999856948853,2.015000104904175,1.8700000047683716,1.940000057220459,6617
2020-05-04,1.9950000047683716,1.9950000047683716,2.005000114440918,1.934999942779541,1.9550000429153442,6310
2020-05-05,2.134999990463257,2.134999990463257,2.1649999618530273,1.9800000190734863,1.9900000095367432,9452
2020-05-06,1.9450000524520874,1.9450000524520874,2.109999895095825,1.9299999475479126,2.0899999141693115,7589
2020-05-07,1.8949999809265137,1.8949999809265137,1.9900000095367432,1.8899999856948853,1.9550000429153442,8041
2020-05-08,1.8250000476837158,1.8250000476837158,1.9249999523162842,1.809999942779541,1.9049999713897705,5628
2020-05-11,1.8250000476837158,1.8250000476837158,1.8899999856948853,1.7999999523162842,1.8350000381469727,6493
2020-05-12,1.7200000286102295,1.7200000286102295,1.850000023841858,1.684999942779541,1.8450000286102295,6724
2020-05-13,1.6150000095367432,1.6150000095367432,1.7400000095367432,1.5950000286102295,1.7000000476837158,11294
2020-05-14,1.6799999475479126,1.6799999475479126,1.715000033378601,1.6100000143051147,1.6299999952316284,8836
2020-05-15,1.6449999809265137,1.6449999809265137,1.7300000190734863,1.6299999952316284,1.6749999523162842,7648
2020-05-18,1.784999966621399,1.784999966621399,1.850000023841858,1.7000000476837158,1.7200000286102295,9214
2020-05-19,1.8300000429153442,1.8300000429153442,1.8550000190734863,1.7599999904632568,1.7699999809265137,8587
2020-05-20,1.7699999809265137,1.7699999809265137,1.8849999904632568,1.7450000047683716,1.809999942779541,7589
2020-05-21,1.7100000381469727,1.7100000381469727,1.784999966621399,1.6950000524520874,1.774999976158142,5859
2020-05-22,1.7300000190734863,1.7300000190734863,1.7599999904632568,1.684999942779541,1.7300000190734863,3334
2020-05-26,1.7929999828338623,1.7929999828338623,1.809999942779541,1.690000057220459,1.75,9122
2020-05-27,1.8849999904632568,1.8849999904632568,1.9800000190734863,1.8700000047683716,1.934999942779541,7130
2020-05-28,1.8250000476837158,1.8250000476837158,1.8949999809265137,1.8049999475479126,1.875,7324
2020-05-29,1.850000023841858,1.850000023841858,1.8650000095367432,1.7599999904632568,1.8200000524520874,8524
2020-06-01,1.774999976158142,1.774999976158142,1.850000023841858,1.7400000095367432,1.8300000429153442,8204
2020-06-02,1.774999976158142,1.774999976158142,1.7999999523162842,1.7549999952316284,1.7799999713897705,5026
2020-06-03,1.8200000524520874,1.8200000524520874,1.8650000095367432,1.7699999809265137,1.7699999809265137,6556
2020-06-04,1.8200000524520874,1.8200000524520874,1.850000023841858,1.7949999570846558,1.809999942779541,5193
2020-06-05,1.7799999713897705,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.8250000476837158,5984
2020-06-08,1.7899999618530273,1.7899999618530273,1.815000057220459,1.75,1.8049999475479126,6394
2020-06-09,1.7649999856948853,1.7649999856948853,1.8300000429153442,1.7549999952316284,1.809999942779541,4917
2020-06-10,1.7799999713897705,1.7799999713897705,1.809999942779541,1.6649999618530273,1.7649999856948853,5835
2020-06-11,1.815000057220459,1.815000057220459,1.8300000429153442,1.7649999856948853,1.7899999618530273,5270
2020-06-12,1.7300000190734863,1.7300000190734863,1.8200000524520874,1.725000023841858,1.8200000524520874,4300
2020-06-15,1.6699999570846558,1.6699999570846558,1.7599999904632568,1.6649999618530273,1.7400000095367432,5382
2020-06-16,1.6150000095367432,1.6150000095367432,1.684999942779541,1.5950000286102295,1.6699999570846558,5340
2020-06-17,1.6399999856948853,1.6399999856948853,1.649999976158142,1.6050000190734863,1.6150000095367432,3480
2020-06-18,1.6399999856948853,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6349999904632568,3557
2020-06-19,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6399999856948853,3481
2020-06-22,1.6649999618530273,1.6649999618530273,1.715000033378601,1.6449999809265137,1.6699999570846558,3056
2020-06-23,1.6349999904632568,1.6349999904632568,1.6799999475479126,1.6150000095367432,1.6649999618530273,2018
2020-06-24,1.5950000286102295,1.5950000286102295,1.6549999713897705,1.590000033378601,1.625,1617
2020-06-25,1.4819999933242798,1.4819999933242798,1.5950000286102295,1.465000033378601,1.5950000286102295,7188
2020-06-26,1.5449999570846558,1.5449999570846558,1.5700000524520874,1.5149999856948853,1.5299999713897705,3989
2020-06-29,1.7100000381469727,1.7100000381469727,1.7549999952316284,1.5549999475479126,1.565000057220459,9000
2020-06-30,1.75,1.75,1.7799999713897705,1.690000057220459,1.6950000524520874,6155
2020-07-01,1.6699999570846558,1.6699999570846558,1.7549999952316284,1.6549999713897705,1.7549999952316284,6306
2020-07-02,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.6749999523162842,1.6950000524520874,5500
2020-07-06,1.8300000429153442,1.8300000429153442,1.8650000095367432,1.7350000143051147,1.7400000095367432,10273
2020-07-07,1.875,1.875,1.9249999523162842,1.8300000429153442,1.8350000381469727,7283
2020-07-08,1.8250000476837158,1.8250000476837158,1.8849999904632568,1.809999942779541,1.8799999952316284,4992
2020-07-09,1.7799999713897705,1.7799999713897705,1.8899999856948853,1.7699999809265137,1.8200000524520874,5573
2020-07-10,1.8049999475479126,1.8049999475479126,1.8350000381469727,1.7400000095367432,1.784999966621399,5329
2020-07-13,1.7400000095367432,1.7400000095367432,1.815000057220459,1.7200000286102295,1.7899999618530273,4465
2020-07-14,1.7450000047683716,1.7450000047683716,1.7699999809265137,1.7100000381469727,1.7300000190734863,3655
2020-07-15,1.7799999713897705,1.7799999713897705,1.7899999618530273,1.725000023841858,1.7450000047683716,3245
2020-07-16,1.725000023841858,1.725000023841858,1.809999942779541,1.7050000429153442,1.784999966621399,4427
2020-07-17,1.7200000286102295,1.7200000286102295,1.75,1.690000057220459,1.7350000143051147,3061
2020-07-20,1.6399999856948853,1.6399999856948853,1.7100000381469727,1.6050000190734863,1.7050000429153442,4410
2020-07-21,1.6749999523162842,1.6749999523162842,1.684999942779541,1.6200000047683716,1.6399999856948853,2917
2020-07-22,1.6799999475479126,1.6799999475479126,1.6950000524520874,1.625,1.6649999618530273,3230
2020-07-23,1.784999966621399,1.784999966621399,1.8049999475479126,1.6749999523162842,1.6950000524520874,4904
2020-07-24,1.809999942779541,1.809999942779541,1.815000057220459,1.7450000047683716,1.7799999713897705,2889
2020-07-27,1.7350000143051147,1.7350000143051147,1.7999999523162842,1.715000033378601,1.7949999570846558,1860
2020-07-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7549999952316284,4045
2020-07-29,1.9299999475479126,1.9299999475479126,1.934999942779541,1.8250000476837158,1.8650000095367432,3857
2020-07-30,1.8300000429153442,1.8300000429153442,1.9249999523162842,1.815000057220459,1.9199999570846558,3918
2020-07-31,1.7999999523162842,1.7999999523162842,1.8600000143051147,1.7799999713897705,1.8350000381469727,3396
2020-08-03,2.0999999046325684,2.0999999046325684,2.1549999713897705,1.850000023841858,1.850000023841858,10363
2020-08-04,2.194999933242798,2.194999933242798,2.200000047683716,2.055000066757202,2.0999999046325684,8320
2020-08-05,2.190000057220459,2.190000057220459,2.259999990463257,2.1600000858306885,2.180000066757202,7865
2020-08-06,2.1649999618530273,2.1649999618530273,2.2850000858306885,2.134999990463257,2.2049999237060547,7046
2020-08-07,2.240000009536743,2.240000009536743,2.2750000953674316,2.140000104904175,2.1500000953674316,6763
2020-08-10,2.1549999713897705,2.1549999713897705,2.2750000953674316,2.119999885559082,2.255000114440918,5950
2020-08-11,2.1700000762939453,2.1700000762939453,2.2300000190734863,2.140000104904175,2.1600000858306885,5244
2020-08-12,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.0850000381469727,2.1500000953674316,4404
2020-08-13,2.180000066757202,2.180000066757202,2.2049999237060547,2.140000104904175,2.1500000953674316,5699
2020-08-14,2.3550000190734863,2.3550000190734863,2.380000114440918,2.1700000762939453,2.190000057220459,7977
2020-08-17,2.3399999141693115,2.3399999141693115,2.3949999809265137,2.299999952316284,2.3949999809265137,5649
2020-08-18,2.4149999618530273,2.4149999618530273,2.4600000381469727,2.305000066757202,2.3450000286102295,7375
2020-08-19,2.424999952316284,2.424999952316284,2.4549999237060547,2.375,2.4149999618530273,4464
2020-08-20,2.3499999046325684,2.3499999046325684,2.440000057220459,2.3450000286102295,2.434999942779541,4160
2020-08-21,2.450000047683716,2.450000047683716,2.4649999141693115,2.2799999713897705,2.359999895095825,6374
2020-08-24,2.515000104904175,2.515000104904175,2.555000066757202,2.390000104904175,2.4600000381469727,5202
2020-08-25,2.490000009536743,2.490000009536743,2.555000066757202,2.4549999237060547,2.5199999809265137,2902
2020-08-26,2.4609999656677246,2.4609999656677246,2.559999942779541,2.4549999237060547,2.490000009536743,5377
2020-08-27,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.494999885559082,2.5250000953674316,8702
2020-08-28,2.6549999713897705,2.6549999713897705,2.740000009536743,2.619999885559082,2.7100000381469727,7541
2020-08-31,2.630000114440918,2.630000114440918,2.6549999713897705,2.494999885559082,2.634999990463257,7377
2020-09-01,2.5250000953674316,2.5250000953674316,2.674999952316284,2.5,2.630000114440918,8675
